# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=1806752973
# chain_id=2
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=/home/kendal/Documents/phd/henrik/ddm_in_stan/fits/temp_chains/chain_data_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b_a.1,b_a.2,b_ndt.1,b_ndt.2,b_w.1,b_w.2,Intercept_sv,b_sv_Intercept
348.373,1,0.28934,3,7,0,-342.379,-0.324584,-0.0409269,3.16189,-0.527961,0.740045,-0.343215,-1.75272,0.0176907,0.0218421,0.0737786,-1.1565,-1.1565
352.108,0.917059,0.28934,4,31,0,-343.104,-0.410524,0.0249285,3.27669,-0.493438,0.764586,-0.333657,-1.75748,0.0201332,0.066709,0.0209136,-0.790217,-0.790217
353.269,0.993324,0.28934,4,15,0,-349.874,-0.290892,0.0337533,3.26837,-0.568061,0.766805,-0.353787,-1.75895,0.0272142,0.00356758,0.0263519,-0.78704,-0.78704
353.267,0.954633,0.28934,4,15,0,-346.666,-0.337783,-0.0128915,3.26599,-0.48162,0.769378,-0.338955,-1.75768,0.0221245,0.0223168,0.0703595,-0.840426,-0.840426
352.882,0.812932,0.28934,4,15,0,-348.286,-0.330266,0.013401,3.19549,-0.568738,0.751337,-0.345707,-1.75061,0.0173467,0.0127151,0.0298937,-0.865768,-0.865768
349.822,0.778822,0.28934,4,31,0,-345.931,-0.416307,0.0345234,3.26353,-0.528083,0.775254,-0.343748,-1.75761,0.0278911,0.0605546,0.0153035,-0.727372,-0.727372
347.71,0.801604,0.28934,4,31,0,-340.014,-0.333444,-0.00120506,3.22839,-0.584055,0.760072,-0.3594,-1.75839,0.0173124,0.00572112,0.034937,-0.978599,-0.978599
345.223,0.859419,0.28934,4,15,0,-337.845,-0.391146,0.0632314,3.32487,-0.462468,0.772461,-0.341928,-1.75663,0.012727,0.070253,0.0303523,-0.854517,-0.854517
351.861,0.975364,0.28934,4,15,0,-340.444,-0.339066,-0.0270035,3.19706,-0.522318,0.751605,-0.347669,-1.75673,0.0208963,0.0334482,0.0786765,-0.820761,-0.820761
348.667,0.877113,0.28934,4,15,0,-345.252,-0.328793,-0.0528144,3.18181,-0.481676,0.7566,-0.333112,-1.75403,0.0223764,0.0192045,0.0842268,-1.05047,-1.05047
354.422,0.83376,0.28934,5,31,0,-345.656,-0.382059,0.0888081,3.2571,-0.580724,0.768471,-0.34691,-1.75654,0.0171992,0.0492938,0.00239877,-0.770551,-0.770551
354.467,0.919483,0.28934,4,15,0,-350.994,-0.354138,0.057598,3.19438,-0.551421,0.76089,-0.346803,-1.75782,0.023788,0.0341207,0.020954,-0.930951,-0.930951
351.134,0.812209,0.28934,4,15,0,-347.953,-0.34082,-0.0216995,3.2693,-0.524425,0.772075,-0.355985,-1.75345,0.0209441,0.0248762,0.0658272,-0.698137,-0.698137
347.546,0.618181,0.28934,4,23,0,-338.383,-0.312115,-0.0209311,3.25362,-0.536996,0.762989,-0.341639,-1.76376,0.0256065,0.0165695,0.0723198,-0.991639,-0.991639
349.983,0.975056,0.28934,4,15,0,-342.772,-0.367294,0.0895733,3.22708,-0.570238,0.745259,-0.348866,-1.75227,0.0167105,0.0360609,0.0120401,-0.832115,-0.832115
350.04,0.999922,0.28934,4,15,0,-345.882,-0.324522,0.00551907,3.28969,-0.515874,0.77369,-0.358943,-1.76047,0.0253006,0.0250914,0.0294175,-0.709029,-0.709029
351.641,0.982315,0.28934,3,15,0,-345.958,-0.331726,0.0625325,3.28958,-0.600688,0.777337,-0.349463,-1.75756,0.0187559,0.0389843,-0.00255718,-0.728653,-0.728653
353.212,0.979153,0.28934,4,15,0,-348.561,-0.383576,0.00259184,3.21712,-0.543497,0.757965,-0.339311,-1.75687,0.019809,0.056417,0.071163,-0.910727,-0.910727
355.906,0.989967,0.28934,4,15,0,-351.978,-0.332832,0.0418853,3.27631,-0.573658,0.772602,-0.344821,-1.75671,0.0223732,0.0295342,0.0338267,-0.732757,-0.732757
354.491,0.908969,0.28934,4,31,0,-352.351,-0.368915,0.0767484,3.25275,-0.511712,0.76399,-0.343068,-1.75365,0.0177485,0.0389315,0.00339134,-0.896863,-0.896863
353.454,0.842449,0.28934,3,15,0,-349.139,-0.359987,0.0603654,3.27187,-0.564306,0.769359,-0.339802,-1.75851,0.0224353,0.0335618,0.0372941,-0.87674,-0.87674
346.447,0.807253,0.28934,3,7,0,-343.115,-0.40282,0.045306,3.20373,-0.610409,0.743089,-0.364188,-1.75177,0.0182829,0.0534119,0.0481869,-0.878077,-0.878077
350.467,0.989893,0.28934,3,7,0,-343.053,-0.374637,0.00703822,3.20961,-0.608082,0.752392,-0.361564,-1.75504,0.0228949,0.0591405,0.0247141,-0.897173,-0.897173
351.879,0.823515,0.28934,4,15,0,-343.79,-0.324081,0.025153,3.31142,-0.510717,0.77866,-0.345575,-1.75992,0.0276359,0.0365764,0.0330964,-0.750514,-0.750514
352.365,0.915962,0.28934,3,15,0,-347.391,-0.359642,0.0124853,3.28267,-0.58324,0.774776,-0.350774,-1.76061,0.0261599,0.0178148,0.058785,-0.811581,-0.811581
352.772,0.974893,0.28934,4,15,0,-348.713,-0.383029,0.0366898,3.30214,-0.621475,0.783365,-0.354338,-1.75447,0.0171604,0.0425081,0.0227488,-0.752283,-0.752283
350.951,1,0.28934,4,15,0,-348.269,-0.310482,0.0145498,3.32295,-0.606176,0.786854,-0.365713,-1.76259,0.0265835,0.000552754,0.0408687,-0.688582,-0.688582
350.237,0.889947,0.28934,4,15,0,-344.801,-0.412244,0.0929116,3.23562,-0.560957,0.752231,-0.350596,-1.7532,0.016047,0.0660482,-0.0091036,-0.844155,-0.844155
349.991,0.805611,0.28934,4,15,0,-342.693,-0.371144,0.0424863,3.27833,-0.550657,0.764748,-0.349784,-1.76201,0.0253449,0.024831,-0.00284436,-0.854427,-0.854427
349.268,0.97484,0.28934,3,7,0,-344.378,-0.374794,0.145496,3.25747,-0.564275,0.758401,-0.346767,-1.75718,0.0178574,0.0582163,-0.00709291,-0.791768,-0.791768
349.788,0.975963,0.28934,3,7,0,-345.327,-0.357805,0.0777491,3.23421,-0.578887,0.766068,-0.349173,-1.7536,0.0226189,0.053268,-0.0171183,-0.745348,-0.745348
352.755,1,0.28934,3,7,0,-348.277,-0.364465,0.0632256,3.25946,-0.557254,0.766501,-0.352672,-1.75801,0.0243051,0.0305085,0.0451003,-0.89647,-0.89647
351.207,0.813077,0.28934,3,11,0,-345.54,-0.327038,0.0430229,3.23361,-0.537801,0.758896,-0.337658,-1.75467,0.0196869,0.0462441,0.0126195,-0.93273,-0.93273
349.093,0.817645,0.28934,3,15,0,-345.366,-0.352551,0.0748228,3.19108,-0.547877,0.755566,-0.345362,-1.75873,0.0165738,0.0232668,0.0374785,-0.967415,-0.967415
350.392,0.998137,0.28934,3,15,0,-344.999,-0.328123,0.0471402,3.2296,-0.610351,0.751516,-0.351634,-1.7515,0.0181932,0.0366238,0.00796229,-0.786654,-0.786654
352.198,0.822393,0.28934,4,15,0,-344.207,-0.343296,0.0488379,3.28057,-0.494473,0.77023,-0.343421,-1.76339,0.0233527,0.0338493,0.02041,-0.77339,-0.77339
353.058,0.988589,0.28934,4,31,0,-348.165,-0.357015,0.0464827,3.27195,-0.510268,0.774525,-0.348478,-1.76197,0.0310386,0.0438411,0.0399085,-0.75953,-0.75953
349.912,0.844511,0.28934,3,15,0,-346.534,-0.370231,-0.00413818,3.31884,-0.5307,0.766951,-0.355425,-1.7591,0.0280196,0.0238603,0.0404928,-0.818337,-0.818337
352.54,0.999508,0.28934,3,15,0,-344.624,-0.355832,0.0188309,3.26465,-0.542189,0.77417,-0.343998,-1.76038,0.025162,0.0138521,0.0392049,-0.83829,-0.83829
350.69,0.967229,0.28934,3,7,0,-348.484,-0.360962,0.00500238,3.26901,-0.552558,0.773087,-0.341808,-1.75916,0.022951,0.00983863,0.0378299,-0.849691,-0.849691
353.246,0.845563,0.28934,3,7,0,-344.451,-0.3402,0.0574945,3.26751,-0.605728,0.76685,-0.36004,-1.75241,0.021465,0.0411923,0.0254636,-0.691532,-0.691532
352.295,0.964355,0.28934,3,7,0,-347.899,-0.327161,0.0260898,3.28223,-0.655763,0.773668,-0.365189,-1.76118,0.0252909,0.00789175,0.0416799,-0.779906,-0.779906
352.712,0.948152,0.28934,4,15,0,-347.186,-0.31792,0.0546842,3.27419,-0.524857,0.76228,-0.339574,-1.75399,0.0165768,0.0021163,0.0221102,-0.786039,-0.786039
353.559,0.735834,0.28934,3,15,0,-344.544,-0.375177,0.0738359,3.25239,-0.588117,0.762404,-0.349906,-1.75673,0.0170706,0.0319043,0.0143358,-0.800959,-0.800959
351.798,0.97487,0.28934,4,15,0,-348.809,-0.33471,0.03272,3.23629,-0.598921,0.76321,-0.355079,-1.75029,0.0201865,0.0204625,0.00785367,-0.855585,-0.855585
349.47,0.82645,0.28934,4,15,0,-344.804,-0.363059,0.107911,3.24912,-0.607723,0.756409,-0.364617,-1.75867,0.0190812,0.0398567,0.011196,-0.77621,-0.77621
348.975,0.984369,0.28934,3,15,0,-345.949,-0.360376,0.0714873,3.26467,-0.642764,0.76872,-0.367205,-1.75127,0.0236937,0.0559765,0.00682966,-0.759813,-0.759813
354.696,0.990008,0.28934,4,31,0,-346.694,-0.347404,-0.00345056,3.2716,-0.570504,0.773219,-0.351317,-1.75977,0.020812,0.0224144,0.0535451,-0.76788,-0.76788
353.054,0.899519,0.28934,4,15,0,-349.781,-0.400072,0.0604824,3.28002,-0.579444,0.760942,-0.347203,-1.75576,0.0164608,0.0590742,0.0219153,-0.803178,-0.803178
354.68,0.990037,0.28934,4,15,0,-350.692,-0.322947,0.0131929,3.27675,-0.572871,0.776145,-0.35691,-1.75944,0.0258958,0.013851,0.0430086,-0.773227,-0.773227
353.556,0.792171,0.28934,4,15,0,-346.375,-0.341131,0.0584635,3.32694,-0.556435,0.782081,-0.341349,-1.7562,0.0213686,0.0206004,0.0186376,-0.634538,-0.634538
354.112,0.865932,0.28934,4,15,0,-348.962,-0.308449,0.0339296,3.25952,-0.591726,0.769298,-0.353023,-1.75372,0.0194349,0.00529973,0.0471055,-0.792735,-0.792735
350.624,0.742673,0.28934,3,7,0,-348.58,-0.314724,0.0371868,3.25781,-0.581272,0.760371,-0.347188,-1.75265,0.0114392,0.0142544,0.019799,-0.698896,-0.698896
352.38,0.994483,0.28934,3,7,0,-348.571,-0.313706,0.0458751,3.25387,-0.59782,0.764775,-0.354158,-1.74812,0.0162237,0.007613,0.0217091,-0.772982,-0.772982
347.887,0.895278,0.28934,4,15,0,-342.136,-0.298799,0.0220009,3.21544,-0.429271,0.75237,-0.341858,-1.75491,0.0267024,0.00849754,0.0431766,-0.863311,-0.863311
352.532,0.981327,0.28934,3,7,0,-346.05,-0.311601,0.0353896,3.21348,-0.473743,0.75882,-0.334553,-1.75758,0.0200764,0.00770743,0.0237982,-0.972891,-0.972891
355.08,0.821555,0.28934,4,15,0,-345.097,-0.375105,0.00342455,3.2498,-0.559125,0.76918,-0.353441,-1.75967,0.0254404,0.0435489,0.0480698,-0.863357,-0.863357
355.002,0.89892,0.28934,4,15,0,-349.905,-0.363733,0.0561528,3.31394,-0.614823,0.774858,-0.35159,-1.75632,0.0235359,0.0397398,0.0122488,-0.676898,-0.676898
354.219,0.97229,0.28934,3,15,0,-350.612,-0.325764,0.0205408,3.22991,-0.579677,0.759537,-0.359393,-1.7574,0.0262923,0.028,0.0515938,-0.900055,-0.900055
349.085,0.861596,0.28934,4,15,0,-345.466,-0.297423,0.0442703,3.31869,-0.45598,0.773723,-0.330471,-1.75422,0.0174438,0.0132374,0.0333194,-0.746931,-0.746931
350.787,0.613921,0.28934,4,15,0,-340.276,-0.313085,0.0184432,3.26758,-0.453954,0.761881,-0.324974,-1.75607,0.0191566,0.0192039,0.0247579,-0.818783,-0.818783
352.275,0.891838,0.28934,2,7,0,-346.843,-0.339676,0.0422075,3.22316,-0.511218,0.762794,-0.33284,-1.75563,0.0213718,0.0145563,0.0482807,-0.838543,-0.838543
354.728,0.991217,0.28934,4,15,0,-350.276,-0.371435,0.0380407,3.19577,-0.572852,0.756279,-0.344627,-1.75664,0.0193256,0.0477442,0.0304751,-0.914138,-0.914138
352.586,0.955667,0.28934,3,7,0,-351.032,-0.380342,0.0336359,3.16982,-0.563289,0.746618,-0.343288,-1.75175,0.0154749,0.0548164,0.0324757,-0.894452,-0.894452
354.317,0.914433,0.28934,4,15,0,-349.004,-0.356128,-0.00800378,3.2367,-0.483259,0.761906,-0.334729,-1.75445,0.015127,0.0435012,0.0527709,-0.871184,-0.871184
352.425,0.906309,0.28934,4,15,0,-350.347,-0.324668,0.0706888,3.18745,-0.56374,0.757173,-0.34021,-1.75928,0.020576,0.0250203,0.00298098,-0.927398,-0.927398
349.562,0.975687,0.28934,3,7,0,-347.463,-0.30711,0.0871134,3.1816,-0.527379,0.745379,-0.351853,-1.75351,0.025843,0.0098587,0.008445,-1.06492,-1.06492
352.643,0.921591,0.28934,4,15,0,-344.412,-0.384648,-0.0109888,3.22697,-0.471769,0.752297,-0.329677,-1.75077,0.0152199,0.0564031,0.051658,-0.937742,-0.937742
351.828,0.705587,0.28934,4,15,0,-343.857,-0.285228,0.0558267,3.21612,-0.534728,0.760057,-0.351973,-1.75771,0.0254116,0.00162854,0.0336593,-0.801615,-0.801615
349.107,0.759731,0.28934,3,7,0,-347.068,-0.270343,0.0511198,3.21231,-0.567761,0.765768,-0.351678,-1.75599,0.0271342,0.00546411,0.0328034,-0.83663,-0.83663
352.796,0.970422,0.28934,4,15,0,-342.137,-0.363267,0.0980018,3.26086,-0.558045,0.768757,-0.33889,-1.75341,0.0198685,0.0425997,0.0251173,-0.760567,-0.760567
349.836,0.871329,0.28934,4,23,0,-347.368,-0.362965,0.0717503,3.31705,-0.556427,0.779692,-0.347499,-1.75312,0.0212644,0.0385328,-0.0249429,-0.729623,-0.729623
352.339,0.966184,0.28934,4,15,0,-345.902,-0.302898,0.0363165,3.20939,-0.535906,0.761287,-0.341624,-1.75383,0.0195432,0.0288986,0.028237,-0.835658,-0.835658
348.419,0.954326,0.28934,3,15,0,-342.372,-0.384143,0.151877,3.28706,-0.559175,0.777449,-0.357831,-1.76025,0.0293696,0.0441315,-0.0359792,-0.791237,-0.791237
352.191,0.519405,0.28934,3,15,0,-334.623,-0.371043,0.0913896,3.24832,-0.521657,0.760966,-0.336125,-1.76095,0.0267496,0.0570859,0.00808874,-0.824358,-0.824358
351.769,0.992117,0.28934,4,15,0,-348.083,-0.326307,0.050843,3.21354,-0.588329,0.74953,-0.353017,-1.75088,0.0161304,0.0152452,0.00478925,-0.93626,-0.93626
352.884,0.827005,0.28934,4,31,0,-345.64,-0.352138,0.0335326,3.32436,-0.579676,0.782179,-0.346311,-1.75767,0.0270145,0.0404229,0.0140905,-0.713347,-0.713347
347.66,0.813489,0.28934,4,15,0,-345.724,-0.366083,0.0253953,3.27712,-0.623438,0.763132,-0.358132,-1.75605,0.018041,0.06386,0.0093861,-0.845871,-0.845871
352.275,0.970856,0.28934,4,15,0,-342.21,-0.386768,0.0814443,3.29385,-0.55907,0.760066,-0.35555,-1.75345,0.0189122,0.0549794,0.0173461,-0.852642,-0.852642
353.586,0.99106,0.28934,4,15,0,-348.956,-0.337444,0.0454701,3.25259,-0.526593,0.7591,-0.354464,-1.75383,0.0243165,0.0217444,0.0354397,-0.902634,-0.902634
348.301,0.828712,0.28934,3,15,0,-342.135,-0.295437,0.0353497,3.31897,-0.603473,0.787424,-0.348498,-1.76477,0.026223,-0.00111911,0.0373579,-0.61022,-0.61022
349.747,0.988023,0.28934,4,15,0,-343.627,-0.36118,0.0846477,3.17025,-0.619376,0.756054,-0.348437,-1.75232,0.0189838,0.0505679,-0.000933425,-0.938265,-0.938265
352.417,0.906161,0.28934,4,15,0,-343.096,-0.39653,0.0685276,3.30014,-0.531626,0.762036,-0.350502,-1.75407,0.0201282,0.0544136,0.006088,-0.77455,-0.77455
354.86,0.993401,0.28934,3,15,0,-348.632,-0.383831,0.0791925,3.29089,-0.545258,0.765773,-0.349893,-1.75588,0.0223293,0.0504438,0.0114519,-0.762928,-0.762928
353.846,0.840707,0.28934,3,7,0,-349.889,-0.396579,0.0301482,3.28365,-0.610108,0.769843,-0.348554,-1.75624,0.0231552,0.0602137,0.0285884,-0.82516,-0.82516
353.35,0.806481,0.28934,5,31,0,-347.87,-0.32714,0.041082,3.28193,-0.573644,0.775735,-0.348337,-1.75961,0.0235573,0.00647645,0.0101463,-0.797444,-0.797444
354.019,0.879749,0.28934,4,15,0,-349.25,-0.330953,0.0653832,3.32279,-0.571506,0.772374,-0.352812,-1.75593,0.0246024,0.0343588,0.0224673,-0.723277,-0.723277
355.159,0.821185,0.28934,3,15,0,-350.652,-0.348884,0.0439796,3.27345,-0.573333,0.770963,-0.355037,-1.75977,0.0228076,0.0351666,0.0300159,-0.697408,-0.697408
354.87,0.866703,0.28934,3,15,0,-349.976,-0.363681,0.0603863,3.2854,-0.572216,0.768223,-0.357551,-1.75954,0.0296059,0.0355502,0.00686357,-0.796993,-0.796993
354.435,0.709209,0.28934,4,15,0,-349.771,-0.388199,0.00811434,3.27722,-0.538332,0.762975,-0.341137,-1.75148,0.0140505,0.0523346,0.0511162,-0.793195,-0.793195
353.034,0.799016,0.28934,4,15,0,-347.368,-0.328677,0.0755706,3.30418,-0.666897,0.783858,-0.366072,-1.75853,0.0223257,0.0225809,0.0137271,-0.659643,-0.659643
352.52,0.91426,0.28934,4,15,0,-350.266,-0.344854,0.0743496,3.32095,-0.594803,0.772201,-0.360828,-1.76297,0.0295602,0.020121,0.0139645,-0.749028,-0.749028
355.538,0.977784,0.28934,4,23,0,-349.144,-0.354363,0.0403828,3.22462,-0.555255,0.762025,-0.349684,-1.75294,0.0190829,0.0411754,0.0399019,-0.872755,-0.872755
352.723,0.817041,0.28934,3,15,0,-349.797,-0.339087,0.039638,3.26385,-0.569327,0.7619,-0.357002,-1.75805,0.0174938,0.0298459,0.0331824,-0.915556,-0.915556
351.4,0.96973,0.28934,4,15,0,-346.237,-0.360361,0.0417001,3.32269,-0.608384,0.791841,-0.360385,-1.7634,0.0330263,0.0443745,0.0284401,-0.64728,-0.64728
351.189,0.880844,0.28934,3,7,0,-344.633,-0.365749,0.0233823,3.33641,-0.561671,0.781686,-0.356557,-1.76479,0.0375564,0.0348236,0.0271744,-0.766269,-0.766269
350.59,0.964603,0.28934,4,15,0,-346.991,-0.386144,0.00940205,3.32249,-0.572702,0.787252,-0.350146,-1.76668,0.0316895,0.0454868,0.0321665,-0.778941,-0.778941
349.686,0.948068,0.28934,4,15,0,-346.666,-0.38762,0.0270703,3.34115,-0.575253,0.791436,-0.348085,-1.7623,0.0292107,0.03627,0.0329485,-0.7815,-0.7815
349.557,0.899503,0.28934,4,15,0,-341.283,-0.394641,0.139089,3.34441,-0.633545,0.779293,-0.36738,-1.75583,0.0181557,0.0584202,-0.00717275,-0.6859,-0.6859
353.53,0.977446,0.28934,3,7,0,-348.309,-0.394222,0.0651864,3.3131,-0.641627,0.781775,-0.354046,-1.75876,0.0225376,0.0496034,0.00837731,-0.662484,-0.662484
353.465,0.873128,0.28934,4,15,0,-348.239,-0.358535,0.103882,3.30043,-0.642448,0.779287,-0.358717,-1.75996,0.0286234,0.0404118,-0.000484873,-0.663861,-0.663861
350.177,0.912537,0.28934,4,15,0,-343.521,-0.314282,-0.0209798,3.21702,-0.494489,0.749929,-0.344129,-1.74955,0.0138354,0.013387,0.0776549,-0.935946,-0.935946
351.411,0.893547,0.28934,4,31,0,-345.103,-0.358948,0.0746399,3.27701,-0.544281,0.761154,-0.361233,-1.76175,0.0330054,0.0335084,0.00990744,-0.789664,-0.789664
354.798,0.992794,0.28934,3,7,0,-348.219,-0.360708,0.0677321,3.24342,-0.60364,0.766482,-0.361365,-1.75594,0.0226929,0.0385953,0.00847647,-0.851931,-0.851931
351.478,0.89476,0.28934,4,15,0,-348.825,-0.373369,-0.00325093,3.2817,-0.47905,0.770598,-0.339074,-1.75941,0.0313531,0.0366775,0.0538649,-0.82521,-0.82521
352.248,0.920219,0.28934,4,15,0,-347.004,-0.320444,0.024544,3.26952,-0.635139,0.76813,-0.348403,-1.75618,0.0172864,0.0172981,0.0544238,-0.72687,-0.72687
352.833,0.90218,0.28934,3,15,0,-345.183,-0.366704,0.0541669,3.23784,-0.494887,0.761134,-0.342694,-1.75362,0.0123493,0.0394167,0.0147096,-0.845401,-0.845401
353.558,0.944586,0.28934,3,7,0,-349.115,-0.352038,0.0572807,3.28026,-0.524054,0.758163,-0.337615,-1.75223,0.0155099,0.0386126,0.0252088,-0.845069,-0.845069
349.556,0.848754,0.28934,3,7,0,-346.073,-0.366883,0.0684796,3.23672,-0.516912,0.756806,-0.345448,-1.74674,0.0114556,0.035229,0.0329547,-0.76108,-0.76108
353.693,0.994763,0.28934,3,7,0,-346.206,-0.365965,0.00995019,3.24469,-0.573817,0.761572,-0.340625,-1.75553,0.017909,0.0418649,0.0341914,-0.939698,-0.939698
354.557,0.763171,0.28934,2,3,0,-349.215,-0.37338,0.0294888,3.23277,-0.559149,0.76091,-0.34413,-1.75539,0.0160134,0.0373632,0.0431953,-0.912179,-0.912179
352.482,0.901714,0.28934,4,15,0,-350.899,-0.33774,-0.00349935,3.23302,-0.546561,0.755163,-0.354266,-1.76158,0.0262321,0.0358254,0.0545239,-0.831792,-0.831792
351.29,0.921626,0.28934,4,15,0,-347.166,-0.39385,0.0540052,3.2584,-0.518294,0.757092,-0.333222,-1.75372,0.0101948,0.0550644,0.0175773,-0.866608,-0.866608
351.593,0.949434,0.28934,4,15,0,-343.329,-0.344527,-0.0138475,3.25431,-0.477259,0.756328,-0.344694,-1.759,0.0226281,0.0281407,0.0672966,-0.849317,-0.849317
351.3,0.99618,0.28934,5,31,0,-345.006,-0.311399,0.0288636,3.30361,-0.534484,0.776825,-0.340515,-1.76219,0.0227296,0.00889411,0.0206638,-0.7028,-0.7028
351.6,0.939123,0.28934,4,15,0,-345.987,-0.345786,-0.0117,3.30947,-0.544326,0.763664,-0.354795,-1.75474,0.0169163,0.0390294,0.0543021,-0.791498,-0.791498
352.955,0.997635,0.28934,4,15,0,-348.054,-0.393612,0.058777,3.2663,-0.512076,0.763139,-0.353203,-1.75647,0.023757,0.0639965,0.0276285,-0.871314,-0.871314
353.603,0.964272,0.28934,4,15,0,-349.127,-0.316659,0.0526016,3.24861,-0.518757,0.756393,-0.350485,-1.75161,0.0171217,0.0197733,0.0302212,-0.842258,-0.842258
346.372,0.663914,0.28934,4,15,0,-342.07,-0.370962,0.0711562,3.16428,-0.578038,0.75101,-0.331525,-1.76193,0.0231637,0.0484405,0.00116848,-1.02867,-1.02867
346.912,0.922944,0.28934,3,15,0,-339.957,-0.354611,0.00646332,3.33359,-0.505588,0.764106,-0.351557,-1.75183,0.0126283,0.0365657,0.0646652,-0.697271,-0.697271
348.931,0.957456,0.28934,3,15,0,-334.833,-0.361865,0.0565738,3.24089,-0.669259,0.769831,-0.354811,-1.75081,0.0149478,0.0596754,0.033858,-0.735702,-0.735702
351.559,1,0.28934,3,7,0,-347.715,-0.361228,0.0645394,3.2581,-0.659342,0.767317,-0.355325,-1.75135,0.0156907,0.0576349,0.0280945,-0.74966,-0.74966
352.449,0.958021,0.28934,4,15,0,-347.831,-0.387398,0.053746,3.33245,-0.559266,0.781362,-0.357155,-1.7571,0.022231,0.0346846,0.00578161,-0.687546,-0.687546
352.4,0.949979,0.28934,3,7,0,-349.345,-0.369741,0.0984914,3.34937,-0.571121,0.78076,-0.346151,-1.76084,0.0253853,0.049482,0.00745052,-0.70925,-0.70925
353.074,0.974344,0.28934,3,7,0,-350.66,-0.380588,0.0543484,3.3,-0.589891,0.78085,-0.355379,-1.7581,0.025721,0.0325533,0.00246192,-0.679139,-0.679139
352.189,0.799774,0.28934,3,15,0,-346.398,-0.346014,0.0448248,3.29561,-0.597842,0.764156,-0.347849,-1.75552,0.022456,0.0326858,0.00936518,-0.691258,-0.691258
351.814,0.965414,0.28934,3,15,0,-348.097,-0.33875,0.109127,3.25176,-0.592948,0.775675,-0.346884,-1.75534,0.0193246,0.038121,0.00936891,-0.732945,-0.732945
351.86,0.982653,0.28934,4,31,0,-346.277,-0.337242,0.061734,3.20248,-0.502604,0.756667,-0.339784,-1.75867,0.0194439,0.0303078,0.0356891,-1.0569,-1.0569
354.893,0.994764,0.28934,4,23,0,-350.13,-0.372911,0.0465865,3.26553,-0.561723,0.768993,-0.350745,-1.75257,0.0178179,0.0406293,0.0445005,-0.756981,-0.756981
349.58,0.653133,0.28934,4,15,0,-345.06,-0.349357,-0.0404341,3.25662,-0.524797,0.767454,-0.333386,-1.75597,0.00975931,0.0367666,0.0529344,-0.77629,-0.77629
350.485,0.901152,0.28934,4,15,0,-344.729,-0.382519,0.0628904,3.26204,-0.549752,0.754234,-0.351137,-1.75682,0.0181745,0.0463798,0.0432003,-0.846144,-0.846144
352.126,0.927615,0.28934,3,15,0,-344.537,-0.344773,0.00867579,3.22522,-0.545257,0.766455,-0.344089,-1.75819,0.0216968,0.0316906,0.017277,-0.742195,-0.742195
353.392,0.977473,0.28934,3,15,0,-349.735,-0.346536,0.0695132,3.2686,-0.566414,0.767246,-0.343785,-1.75587,0.0217643,0.0154185,0.0343276,-0.795443,-0.795443
351.572,0.927305,0.28934,4,15,0,-346.128,-0.322911,-0.0163413,3.21438,-0.490855,0.759717,-0.337229,-1.75249,0.010523,0.0240587,0.0633724,-0.859076,-0.859076
350.253,0.973519,0.28934,4,15,0,-346.784,-0.322285,-0.0470132,3.25192,-0.551227,0.765676,-0.333656,-1.75436,0.0205322,0.015882,0.0854583,-0.81516,-0.81516
354.185,0.97722,0.28934,4,15,0,-346.58,-0.33492,0.0620603,3.26595,-0.598928,0.761699,-0.352218,-1.7587,0.0254509,0.0284536,0.0182839,-0.867031,-0.867031
354.951,0.93546,0.28934,3,15,0,-349.661,-0.345976,0.0559504,3.26217,-0.57201,0.771678,-0.351384,-1.76044,0.021895,0.0353027,0.0134951,-0.753307,-0.753307
353.8,0.976285,0.28934,4,15,0,-352.191,-0.370593,0.0475101,3.2697,-0.564368,0.765037,-0.356075,-1.7576,0.031123,0.03911,0.029223,-0.794222,-0.794222
352.771,0.971804,0.28934,5,31,0,-348.061,-0.329353,0.0252408,3.23256,-0.508241,0.756752,-0.337232,-1.75825,0.0240968,0.0391115,0.0314444,-0.980388,-0.980388
351.979,0.860251,0.28934,4,15,0,-345.757,-0.366925,0.00237621,3.24244,-0.564219,0.765713,-0.344138,-1.74837,0.0134915,0.0530953,0.0628605,-0.829278,-0.829278
350.54,0.877121,0.28934,4,23,0,-343.224,-0.36642,0.0569079,3.26133,-0.60138,0.762723,-0.344921,-1.75607,0.0140575,0.0469812,0.0312941,-0.663389,-0.663389
348.036,0.912043,0.28934,4,23,0,-344.101,-0.386653,0.0580811,3.29433,-0.503296,0.757648,-0.341141,-1.75685,0.022938,0.0359934,0.0196452,-0.950439,-0.950439
350.244,0.995124,0.28934,4,31,0,-340.942,-0.362174,0.00942557,3.2077,-0.547656,0.755803,-0.363404,-1.75282,0.022752,0.035672,0.0551926,-0.795822,-0.795822
