# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=1132348656
# chain_id=1
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=/home/kendal/Documents/phd/henrik/ddm_in_stan/fits/temp_chains/chain_data_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b_a.1,b_a.2,b_ndt.1,b_ndt.2,b_w.1,b_w.2,Intercept_sv,b_sv_Intercept
347.807,0.973982,0.248681,3,7,0,-342.901,-0.418956,-0.00866298,3.26906,-0.6526,0.774446,-0.360641,-1.75249,0.0214308,0.0469517,0.046453,-0.711447,-0.711447
349.428,0.989291,0.248681,5,31,0,-339.541,-0.298085,0.0973683,3.28839,-0.575233,0.772468,-0.357249,-1.76157,0.0223994,0.019501,0.0278032,-0.711586,-0.711586
350.315,0.975179,0.248681,4,23,0,-344.68,-0.339967,0.0506646,3.21365,-0.497287,0.759624,-0.345838,-1.75133,0.0201162,0.0514195,0.0376019,-0.848443,-0.848443
349.15,0.999428,0.248681,3,7,0,-346.153,-0.368347,0.0434794,3.21732,-0.538046,0.76593,-0.343879,-1.75496,0.0253912,0.0234989,0.0160512,-1.01982,-1.01982
347.269,1,0.248681,4,15,0,-343.103,-0.336486,0.0157956,3.13145,-0.488931,0.738375,-0.339318,-1.75035,0.0210931,0.0396313,0.0635177,-0.94004,-0.94004
351.414,1,0.248681,4,15,0,-345.339,-0.343707,0.00670709,3.17739,-0.502905,0.745307,-0.342861,-1.75347,0.0127861,0.036023,0.0630032,-0.927317,-0.927317
351.822,0.992016,0.248681,4,23,0,-348.776,-0.346898,0.0941861,3.33055,-0.598971,0.774747,-0.358306,-1.75771,0.0214063,0.0448837,0.00618288,-0.628591,-0.628591
351.363,0.934703,0.248681,5,31,0,-344.978,-0.352723,-0.0226395,3.2911,-0.602219,0.768752,-0.35608,-1.75619,0.0255114,0.0418493,0.0441481,-0.857675,-0.857675
351.156,1,0.248681,4,31,0,-346.589,-0.298103,-0.0036533,3.19111,-0.510929,0.751484,-0.336034,-1.75219,0.0190987,0.0229108,0.0496607,-0.860038,-0.860038
352.198,0.939214,0.248681,4,15,0,-346.666,-0.336371,0.0455412,3.28292,-0.536543,0.76655,-0.351286,-1.75781,0.0275762,0.0405088,0.00918184,-0.879111,-0.879111
350.048,0.989644,0.248681,4,23,0,-346.262,-0.416562,0.0483719,3.24058,-0.611664,0.771529,-0.351155,-1.75444,0.0158526,0.0586178,0.0401628,-0.734021,-0.734021
347.601,0.927015,0.248681,4,31,0,-340.685,-0.413242,-0.027581,3.32493,-0.511428,0.768237,-0.335032,-1.7559,0.0207456,0.0762474,0.0480932,-0.840053,-0.840053
348.691,0.958257,0.248681,5,63,0,-338.935,-0.312771,0.142302,3.2358,-0.539614,0.764157,-0.350648,-1.75463,0.0219088,0.0274095,-0.041079,-0.83786,-0.83786
349.786,0.879283,0.248681,4,31,0,-340.534,-0.33574,-0.0652867,3.22669,-0.517376,0.757451,-0.335483,-1.75434,0.0185279,0.0365421,0.0884673,-0.997052,-0.997052
349.079,0.893194,0.248681,4,31,0,-341.66,-0.407382,0.0596729,3.19435,-0.500374,0.744419,-0.349604,-1.75463,0.0244604,0.0577764,0.0231484,-0.997144,-0.997144
347.814,0.884377,0.248681,5,31,0,-341.539,-0.389667,0.00699117,3.20262,-0.62336,0.752283,-0.344127,-1.75805,0.0207285,0.0696494,0.0532893,-0.979362,-0.979362
348.996,0.884344,0.248681,3,7,0,-343.329,-0.394953,0.0408649,3.21069,-0.526884,0.755618,-0.354618,-1.74837,0.018196,0.0550569,0.0320635,-0.952379,-0.952379
353.52,0.959395,0.248681,3,7,0,-344.266,-0.375853,0.0507242,3.21452,-0.599159,0.752959,-0.346652,-1.75467,0.0214881,0.0537369,0.015314,-0.874104,-0.874104
355.678,0.88258,0.248681,5,31,0,-349.382,-0.341701,0.0447021,3.32778,-0.59556,0.777645,-0.352928,-1.75606,0.0230921,0.0305266,0.0300707,-0.69406,-0.69406
354.196,0.85246,0.248681,3,15,0,-350.093,-0.378314,0.0405154,3.28274,-0.613116,0.773104,-0.362568,-1.76232,0.0270621,0.0428233,0.0203304,-0.811228,-0.811228
348.694,0.816735,0.248681,3,7,0,-342.323,-0.381353,0.0158976,3.28773,-0.619729,0.781083,-0.343002,-1.76223,0.02707,0.0595438,0.0598107,-0.631133,-0.631133
349.369,0.977614,0.248681,3,15,0,-346.326,-0.380259,0.0418558,3.3049,-0.547625,0.765797,-0.363307,-1.75309,0.0216634,0.0288089,0.0343721,-0.864119,-0.864119
348.955,0.957394,0.248681,3,7,0,-344.625,-0.326725,0.0677608,3.26063,-0.600034,0.774226,-0.342301,-1.76137,0.0283317,0.0428549,0.00323818,-0.700522,-0.700522
352.323,0.983707,0.248681,3,15,0,-344.431,-0.351255,0.0757386,3.32376,-0.532025,0.776039,-0.35191,-1.75949,0.025573,0.0156453,0.0196968,-0.720855,-0.720855
354.225,0.943962,0.248681,4,15,0,-348.659,-0.314989,0.0332041,3.27771,-0.56491,0.770378,-0.344203,-1.75767,0.0211025,0.0211717,0.0172736,-0.76701,-0.76701
353.687,0.912554,0.248681,4,15,0,-347.553,-0.373026,0.0552242,3.29138,-0.652778,0.778678,-0.359925,-1.75642,0.0166453,0.0443762,0.0216733,-0.681394,-0.681394
353.021,0.964828,0.248681,4,15,0,-350.089,-0.348133,0.0173495,3.33717,-0.571324,0.782482,-0.359629,-1.75804,0.0214785,0.0433087,0.0352473,-0.683697,-0.683697
353.279,0.985236,0.248681,5,31,0,-348.57,-0.314915,0.0567004,3.31638,-0.625463,0.773167,-0.367078,-1.7561,0.0264622,0.013509,0.0181132,-0.721155,-0.721155
355.804,0.927411,0.248681,4,15,0,-349.498,-0.353499,0.00845192,3.2738,-0.60173,0.769763,-0.350698,-1.75777,0.0213053,0.0393517,0.0441716,-0.794125,-0.794125
352.987,0.850063,0.248681,4,31,0,-348.714,-0.379792,-0.0254156,3.24376,-0.497849,0.764994,-0.331988,-1.75432,0.0205837,0.0455639,0.0716537,-0.874081,-0.874081
353.072,0.958702,0.248681,4,31,0,-348.422,-0.381445,0.0504566,3.3001,-0.639743,0.773225,-0.358569,-1.76041,0.022666,0.0498633,0.0370312,-0.827369,-0.827369
348.399,0.807455,0.248681,2,3,0,-346.929,-0.362086,0.0449838,3.31455,-0.637371,0.77828,-0.361656,-1.75756,0.0259846,0.0625754,0.0245713,-0.854474,-0.854474
346.593,0.975809,0.248681,3,15,0,-341.113,-0.392072,0.105323,3.30633,-0.591507,0.772207,-0.360231,-1.75764,0.0212695,0.0260991,0.00625194,-0.879063,-0.879063
348.275,1,0.248681,3,7,0,-341.905,-0.325241,0.0486052,3.23922,-0.651853,0.76456,-0.354289,-1.75728,0.024327,0.0488953,0.018701,-0.717809,-0.717809
350.766,1,0.248681,3,7,0,-346.336,-0.382104,0.0493892,3.28774,-0.562951,0.774874,-0.357057,-1.75239,0.019399,0.0253195,0.0313235,-0.802559,-0.802559
352.819,0.899463,0.248681,3,7,0,-342.518,-0.346319,0.0170701,3.29351,-0.5107,0.777607,-0.353424,-1.76088,0.0260158,0.0346843,0.0388908,-0.708264,-0.708264
353.065,0.989187,0.248681,4,31,0,-349.458,-0.362167,-0.0197947,3.29633,-0.612301,0.772138,-0.351023,-1.75717,0.0257131,0.0283711,0.0633232,-0.770551,-0.770551
354.195,0.997049,0.248681,4,15,0,-351.514,-0.358476,0.0564719,3.23884,-0.541769,0.762351,-0.334783,-1.75721,0.0204087,0.0273604,0.00556232,-0.848523,-0.848523
352.521,0.898055,0.248681,3,15,0,-348.711,-0.359032,0.0662065,3.26626,-0.503952,0.760611,-0.348155,-1.75531,0.0263083,0.0367166,0.0266994,-0.754189,-0.754189
348.518,0.816222,0.248681,3,7,0,-343.562,-0.353471,0.0304678,3.2865,-0.654451,0.781293,-0.35017,-1.75316,0.0176667,0.0389632,0.0163911,-0.815259,-0.815259
350.818,0.95637,0.248681,3,7,0,-344.74,-0.36087,0.0410783,3.33029,-0.633636,0.773262,-0.351289,-1.75739,0.0170018,0.0333133,0.0250431,-0.807007,-0.807007
352.014,1,0.248681,3,7,0,-348.734,-0.358101,0.055603,3.24053,-0.557987,0.771554,-0.356884,-1.75603,0.0266033,0.0368603,0.0308707,-0.719073,-0.719073
352.925,0.717875,0.248681,3,15,0,-345.447,-0.375548,0.0338809,3.28236,-0.57684,0.760634,-0.342081,-1.75652,0.0173738,0.0439161,0.0349464,-0.811143,-0.811143
350.36,0.978894,0.248681,4,15,0,-345.596,-0.396171,0.060697,3.31334,-0.505536,0.777543,-0.338151,-1.75977,0.0171263,0.0512291,0.0377772,-0.714076,-0.714076
352.283,0.993384,0.248681,4,15,0,-346.629,-0.344063,-0.00315105,3.26521,-0.6028,0.765313,-0.360155,-1.7639,0.0282965,0.0332721,0.0386653,-0.821915,-0.821915
349.505,0.924861,0.248681,3,15,0,-346.893,-0.34838,0.00908402,3.25051,-0.61014,0.760884,-0.355958,-1.75789,0.0340492,0.0253114,0.0376147,-0.780543,-0.780543
348.807,0.818485,0.248681,3,15,0,-340.485,-0.363918,0.0553323,3.22488,-0.585464,0.768408,-0.34696,-1.76242,0.0161897,0.052728,0.0296087,-0.727263,-0.727263
348.059,0.831953,0.248681,4,15,0,-339.075,-0.308228,0.0214769,3.25153,-0.622508,0.783538,-0.354658,-1.75873,0.0251974,0.0216759,0.0603807,-0.709632,-0.709632
349.252,0.989132,0.248681,4,31,0,-342.47,-0.338397,0.0824829,3.31659,-0.518791,0.779786,-0.360312,-1.75572,0.0234394,0.0244447,0.013881,-0.816296,-0.816296
352.35,0.760129,0.248681,3,15,0,-339.76,-0.350445,0.057693,3.26757,-0.531846,0.772989,-0.334074,-1.76013,0.0256481,0.0231936,0.0211743,-0.892326,-0.892326
354.114,0.948105,0.248681,4,15,0,-348.994,-0.358106,0.0544012,3.24093,-0.547236,0.760443,-0.357606,-1.75799,0.022963,0.0425502,0.00808965,-0.829055,-0.829055
355.082,0.931417,0.248681,3,7,0,-350.032,-0.345588,0.0710652,3.24124,-0.593346,0.765322,-0.343402,-1.75783,0.0214339,0.0352773,0.0197312,-0.831604,-0.831604
353.752,0.778609,0.248681,3,7,0,-347.326,-0.348634,0.0512917,3.25072,-0.596529,0.767414,-0.351023,-1.75625,0.0207961,0.0427013,0.0546854,-0.731913,-0.731913
354.344,0.998182,0.248681,3,15,0,-351.747,-0.34897,-0.00949888,3.27578,-0.599522,0.767383,-0.356218,-1.75219,0.0161618,0.0257356,0.0443078,-0.769338,-0.769338
352.29,0.898879,0.248681,4,15,0,-350.179,-0.356795,0.0453732,3.29445,-0.500551,0.771859,-0.332678,-1.75978,0.0269146,0.0343225,0.0449037,-0.764843,-0.764843
352.171,0.914635,0.248681,3,7,0,-347.754,-0.363052,0.0128293,3.28336,-0.497401,0.774368,-0.336675,-1.75468,0.0132203,0.0498569,0.0321408,-0.761111,-0.761111
354.473,0.979255,0.248681,3,15,0,-348.644,-0.372674,0.00464149,3.30103,-0.550034,0.776051,-0.344282,-1.75506,0.0229015,0.0374121,0.039947,-0.809236,-0.809236
352.859,0.913253,0.248681,3,7,0,-350.208,-0.352001,0.00601365,3.31201,-0.5278,0.779643,-0.346365,-1.75653,0.016951,0.0437628,0.0475638,-0.793668,-0.793668
354.962,0.663448,0.248681,3,7,0,-338.75,-0.377835,-0.00122061,3.29392,-0.533032,0.774467,-0.343781,-1.75424,0.018306,0.037197,0.0493902,-0.748362,-0.748362
351.443,0.821136,0.248681,3,15,0,-348.977,-0.37101,0.0198844,3.26627,-0.585232,0.771849,-0.335073,-1.75625,0.0145324,0.0331068,0.0564396,-0.784927,-0.784927
350.578,0.977347,0.248681,3,7,0,-346.472,-0.350771,-0.0249366,3.32462,-0.472878,0.772812,-0.348212,-1.75539,0.0210672,0.0355688,0.0648803,-0.714796,-0.714796
352.522,0.970899,0.248681,3,7,0,-348.75,-0.360539,-0.0010012,3.22382,-0.567634,0.771674,-0.338442,-1.75765,0.0193094,0.0364361,0.0534144,-0.846707,-0.846707
346.777,0.951812,0.248681,3,15,0,-338.897,-0.367025,-0.000199402,3.27319,-0.422992,0.762437,-0.320301,-1.75783,0.0209659,0.064185,0.0697605,-0.902214,-0.902214
353.6,1,0.248681,4,15,0,-344.682,-0.381059,0.0546556,3.22523,-0.558944,0.751468,-0.34071,-1.75202,0.0166471,0.0430593,0.0153176,-0.851778,-0.851778
352.091,0.934826,0.248681,4,15,0,-349.467,-0.348761,0.0451887,3.19138,-0.499153,0.751393,-0.338167,-1.75693,0.0201436,0.0552684,0.0207,-1.03618,-1.03618
352.668,0.995182,0.248681,3,7,0,-349.915,-0.362913,0.0708093,3.20827,-0.493087,0.753241,-0.333322,-1.75321,0.0188156,0.0440587,0.0283274,-1.05549,-1.05549
353.661,0.77695,0.248681,5,31,0,-346.325,-0.345148,0.00835972,3.32801,-0.580685,0.781047,-0.35608,-1.75422,0.0205761,0.013237,0.0478045,-0.701645,-0.701645
352.14,0.891611,0.248681,5,31,0,-349.662,-0.375671,-0.00745524,3.21725,-0.505053,0.75359,-0.343287,-1.75271,0.0130313,0.0490834,0.0362469,-0.840758,-0.840758
354.734,0.978906,0.248681,4,31,0,-346.024,-0.331258,0.0623044,3.2705,-0.584833,0.768331,-0.349129,-1.75962,0.0257535,0.0233779,0.0378169,-0.762924,-0.762924
353.65,0.971927,0.248681,3,7,0,-351.414,-0.322263,0.0270978,3.26088,-0.572154,0.76978,-0.360972,-1.76162,0.0300791,0.017469,0.0213927,-0.768037,-0.768037
353.788,0.986001,0.248681,4,23,0,-350.252,-0.358615,0.0370308,3.26875,-0.572732,0.769372,-0.356002,-1.76127,0.0305748,0.0394259,0.0519871,-0.87701,-0.87701
353.222,0.90422,0.248681,4,15,0,-348.408,-0.358205,0.0182643,3.2633,-0.651658,0.771567,-0.365813,-1.7569,0.0232971,0.0271238,0.0442201,-0.670906,-0.670906
353.21,0.826416,0.248681,4,15,0,-347.016,-0.379743,0.0413058,3.25694,-0.511448,0.76655,-0.328233,-1.75338,0.0192741,0.0512359,0.025944,-0.749251,-0.749251
349.663,0.80642,0.248681,4,15,0,-343.863,-0.362434,0.028855,3.22672,-0.531837,0.749374,-0.345042,-1.75186,0.0220232,0.0505029,0.0470804,-1.11047,-1.11047
349.658,0.998143,0.248681,5,31,0,-345.455,-0.299872,0.0595024,3.20794,-0.497818,0.747155,-0.334548,-1.75199,0.0215846,0.018756,0.0186985,-0.813953,-0.813953
352.963,0.935031,0.248681,3,7,0,-345.78,-0.354271,0.0580117,3.20997,-0.490767,0.758786,-0.332203,-1.75833,0.0202242,0.0249296,0.0164441,-0.972965,-0.972965
351.394,0.990966,0.248681,4,15,0,-347.991,-0.355658,0.137727,3.20525,-0.552978,0.753328,-0.350018,-1.75317,0.0192888,0.0381868,-0.00426143,-0.875715,-0.875715
350.003,0.983773,0.248681,4,31,0,-345.576,-0.346443,0.0799154,3.19214,-0.631586,0.748316,-0.355855,-1.75156,0.016369,0.0515509,0.0115404,-0.944878,-0.944878
349.583,0.945022,0.248681,3,7,0,-344.714,-0.384318,0.0874763,3.15527,-0.602405,0.747315,-0.352775,-1.75363,0.0186928,0.0504453,0.0121057,-0.875347,-0.875347
350.145,0.951305,0.248681,4,15,0,-344.916,-0.323607,0.0371862,3.33236,-0.499639,0.783353,-0.338731,-1.75851,0.0216535,0.00281744,0.035565,-0.776901,-0.776901
351.941,0.988516,0.248681,4,15,0,-346.279,-0.387302,0.0832842,3.19654,-0.588829,0.756979,-0.344461,-1.75545,0.01771,0.0460735,0.00623187,-0.81064,-0.81064
350.354,0.827814,0.248681,4,31,0,-339.798,-0.299009,0.110164,3.2772,-0.648784,0.772334,-0.367805,-1.75194,0.02124,0.00666295,0.00359871,-0.760397,-0.760397
352.626,0.980042,0.248681,4,15,0,-346.391,-0.382832,0.0107809,3.29037,-0.55431,0.782133,-0.341257,-1.76014,0.0245776,0.0512822,0.0427933,-0.6607,-0.6607
350.191,0.853763,0.248681,3,7,0,-346.226,-0.409419,0.0365874,3.36242,-0.517097,0.780388,-0.343216,-1.75815,0.022188,0.0580867,0.0430223,-0.780436,-0.780436
351.813,0.946962,0.248681,3,7,0,-345.949,-0.388181,0.0147221,3.33084,-0.518662,0.782431,-0.341509,-1.75906,0.0244142,0.053017,0.0355273,-0.827896,-0.827896
352.89,0.977987,0.248681,3,7,0,-348.437,-0.376004,0.0332445,3.34126,-0.518156,0.778486,-0.354215,-1.75881,0.0255786,0.0369442,0.0386847,-0.726737,-0.726737
353.267,0.974875,0.248681,4,23,0,-347.966,-0.362975,0.0329322,3.2056,-0.533315,0.760766,-0.330652,-1.75351,0.0124252,0.0463686,0.033184,-0.867604,-0.867604
353.829,0.851443,0.248681,3,7,0,-347.197,-0.376458,0.0113593,3.22209,-0.509873,0.751851,-0.333977,-1.75297,0.0192211,0.0541676,0.053017,-0.909918,-0.909918
355.23,0.997262,0.248681,4,15,0,-351.683,-0.34097,0.0336908,3.28854,-0.573491,0.778628,-0.357468,-1.75885,0.0255981,0.0326311,0.0399712,-0.753366,-0.753366
353.067,0.984717,0.248681,4,15,0,-350.132,-0.354251,0.0280198,3.33705,-0.577175,0.784483,-0.348459,-1.76304,0.0296401,0.0286094,0.0175708,-0.689387,-0.689387
351.049,0.939859,0.248681,3,7,0,-348.986,-0.361809,0.0117414,3.33525,-0.59175,0.786168,-0.349894,-1.76253,0.0300093,0.0159728,0.0255899,-0.701678,-0.701678
348.636,0.760454,0.248681,4,23,0,-341.974,-0.34295,0.00320899,3.16661,-0.552063,0.75715,-0.344373,-1.7532,0.0138347,0.01462,0.0232067,-0.86186,-0.86186
349.611,0.990121,0.248681,4,23,0,-339.842,-0.341488,0.106242,3.35067,-0.648982,0.781811,-0.372693,-1.76254,0.0287735,0.0371373,0.0303273,-0.69351,-0.69351
350.08,0.946375,0.248681,4,31,0,-343.761,-0.356944,0.0524806,3.37142,-0.57306,0.792072,-0.350888,-1.76329,0.026505,0.0240348,-0.00227865,-0.622862,-0.622862
349.672,0.972345,0.248681,4,15,0,-344.748,-0.347094,0.0574563,3.39038,-0.649455,0.793872,-0.356467,-1.75784,0.0289355,0.0215251,0.00610942,-0.576265,-0.576265
353.27,0.986457,0.248681,4,31,0,-345.004,-0.373663,0.0565288,3.18802,-0.558704,0.749848,-0.348492,-1.75721,0.0237769,0.0475348,0.00432903,-0.973292,-0.973292
352.085,0.981349,0.248681,4,31,0,-348.63,-0.407934,0.0758119,3.25933,-0.508489,0.761011,-0.337076,-1.75727,0.0210783,0.0755784,0.0155673,-0.861559,-0.861559
351.503,0.929093,0.248681,5,31,0,-346.749,-0.3007,0.0327577,3.23583,-0.561324,0.764647,-0.340216,-1.75289,0.0170789,0.0081716,0.041175,-0.966737,-0.966737
351.505,0.900826,0.248681,5,31,0,-346.946,-0.363692,0.0269744,3.2876,-0.618282,0.779692,-0.343014,-1.75179,0.0150659,0.0512641,0.0446281,-0.704669,-0.704669
352.013,0.989195,0.248681,4,31,0,-346.575,-0.379314,0.0215027,3.3247,-0.504453,0.771026,-0.341137,-1.75558,0.0154551,0.0427544,0.051826,-0.811707,-0.811707
354.088,0.970712,0.248681,4,15,0,-348.205,-0.34065,0.0403532,3.26519,-0.54666,0.775566,-0.344607,-1.75792,0.0260337,0.0409903,0.0281035,-0.767885,-0.767885
355.094,0.995894,0.248681,3,15,0,-351.464,-0.34665,0.0261898,3.27709,-0.570435,0.776658,-0.352687,-1.76111,0.024962,0.0376704,0.0324063,-0.783335,-0.783335
353.792,0.981653,0.248681,3,15,0,-351.423,-0.328312,0.067804,3.3178,-0.607879,0.77096,-0.354255,-1.7528,0.0179417,0.0131327,0.0201051,-0.695016,-0.695016
352.77,0.833264,0.248681,4,31,0,-348.139,-0.387328,0.0365881,3.24408,-0.49765,0.756881,-0.349317,-1.75707,0.0236746,0.0527364,0.0273318,-0.990353,-0.990353
354.088,0.842176,0.248681,3,7,0,-349.142,-0.364023,0.0295407,3.23097,-0.510869,0.762242,-0.342354,-1.75736,0.0224981,0.0546766,0.0348282,-0.972186,-0.972186
352.661,0.860832,0.248681,4,31,0,-348.932,-0.387042,0.0364671,3.22088,-0.511604,0.766749,-0.340087,-1.75541,0.0221308,0.0427816,0.0246574,-0.915735,-0.915735
352.38,0.956946,0.248681,3,7,0,-348.402,-0.364949,0.0297723,3.24852,-0.524056,0.753049,-0.340867,-1.74948,0.0158983,0.0541511,0.0341371,-0.782231,-0.782231
350.765,0.964104,0.248681,3,15,0,-343.087,-0.385472,-0.0317415,3.25353,-0.546325,0.757753,-0.343105,-1.74968,0.00999103,0.0601045,0.0660735,-0.913155,-0.913155
350.254,0.995538,0.248681,4,15,0,-346.346,-0.362722,-0.0373671,3.21301,-0.490113,0.758294,-0.334752,-1.75296,0.0190632,0.0422677,0.0866781,-0.760991,-0.760991
350.441,0.986774,0.248681,4,31,0,-345.632,-0.358157,-0.0310909,3.20751,-0.548573,0.748738,-0.341646,-1.7499,0.0161224,0.0402702,0.0627824,-1.06028,-1.06028
353.013,0.96498,0.248681,4,15,0,-345.087,-0.318209,0.0319011,3.21802,-0.465941,0.759734,-0.333233,-1.75661,0.0177392,0.0143041,0.04052,-0.8703,-0.8703
351.964,0.86232,0.248681,5,31,0,-347.786,-0.335765,0.00255405,3.22217,-0.462226,0.755781,-0.326289,-1.75154,0.0193919,0.0208833,0.0509306,-0.826126,-0.826126
348.648,0.977393,0.248681,4,15,0,-346.601,-0.370404,0.100396,3.14952,-0.556405,0.747711,-0.352093,-1.75679,0.0196955,0.0484201,-0.0075035,-1.10376,-1.10376
351.124,0.957067,0.248681,4,31,0,-343.932,-0.339507,0.0021734,3.23574,-0.463031,0.761202,-0.34729,-1.75512,0.0172837,0.022507,0.0568355,-0.834998,-0.834998
348.959,0.972325,0.248681,5,31,0,-344.057,-0.395725,-0.0237394,3.36507,-0.539558,0.783917,-0.363928,-1.75687,0.0241484,0.0429672,0.0577831,-0.683948,-0.683948
347.609,0.970583,0.248681,4,31,0,-343.204,-0.379288,0.0781177,3.34559,-0.639553,0.790535,-0.345632,-1.76345,0.0301624,0.0638492,0.0174353,-0.634166,-0.634166
348.006,0.999575,0.248681,3,7,0,-343.228,-0.388104,0.111313,3.35702,-0.601576,0.790813,-0.359368,-1.76372,0.027961,0.0670051,0.0218478,-0.605586,-0.605586
348.007,0.948166,0.248681,5,31,0,-342.163,-0.423961,0.0830055,3.35579,-0.580994,0.782267,-0.359788,-1.76283,0.036244,0.0635431,0.00301105,-0.658034,-0.658034
350.616,0.954229,0.248681,3,7,0,-344.721,-0.373064,0.0878523,3.30777,-0.60106,0.78561,-0.354881,-1.76312,0.0287512,0.0595767,0.0140636,-0.78966,-0.78966
351.488,0.906657,0.248681,4,15,0,-343.93,-0.354072,0.129707,3.27097,-0.593909,0.771747,-0.359044,-1.75154,0.0169019,0.036896,-0.00239116,-0.736646,-0.736646
352.048,0.990092,0.248681,3,15,0,-347.018,-0.347735,0.0375257,3.26628,-0.594408,0.76521,-0.337158,-1.75547,0.0181739,0.0262288,0.00581721,-0.798622,-0.798622
350.74,0.896911,0.248681,3,15,0,-342.992,-0.31344,0.0486278,3.29231,-0.507979,0.77976,-0.341147,-1.75462,0.0214326,0.0264295,0.0300235,-0.818144,-0.818144
353.518,0.893437,0.248681,3,7,0,-346.09,-0.372191,0.0219666,3.28841,-0.568713,0.765903,-0.34997,-1.75431,0.0188325,0.0274199,0.0325752,-0.693457,-0.693457
353.562,0.973569,0.248681,4,15,0,-346.698,-0.343444,0.0503641,3.31465,-0.589036,0.780279,-0.355535,-1.75927,0.0280589,0.0274162,0.0195034,-0.829024,-0.829024
354.57,0.982139,0.248681,3,15,0,-349.487,-0.393542,0.0492796,3.29086,-0.574423,0.772924,-0.347882,-1.75939,0.0220739,0.0578324,0.03393,-0.696993,-0.696993
352.7,0.912439,0.248681,4,15,0,-348.014,-0.331626,0.0666084,3.22479,-0.655325,0.762853,-0.364232,-1.75857,0.024213,0.0247171,0.0370412,-0.818591,-0.818591
351.67,0.993463,0.248681,4,31,0,-347.139,-0.322546,-0.00192114,3.24454,-0.490254,0.760953,-0.345051,-1.76161,0.0316754,0.014687,0.0368732,-0.919818,-0.919818
350.007,0.803721,0.248681,3,15,0,-342.56,-0.350167,0.0690192,3.21987,-0.545955,0.759901,-0.33111,-1.75213,0.00695067,0.0446506,0.0361382,-0.845586,-0.845586
350.695,0.921115,0.248681,4,23,0,-344.139,-0.376297,0.0410949,3.27844,-0.530284,0.776486,-0.358516,-1.76381,0.030636,0.0360947,0.0500699,-0.776862,-0.776862
351.119,0.974488,0.248681,3,15,0,-344.886,-0.367122,0.0595713,3.28486,-0.606376,0.77018,-0.344332,-1.75355,0.0209102,0.0587001,0.00287964,-0.823294,-0.823294
347.625,0.735718,0.248681,4,19,0,-341,-0.358772,0.0705591,3.261,-0.506204,0.767711,-0.351311,-1.76661,0.0283711,0.0214796,0.0318141,-0.816655,-0.816655
349.201,0.934278,0.248681,3,15,0,-341.805,-0.35311,0.0811724,3.24299,-0.524541,0.772853,-0.344043,-1.75713,0.0318467,0.0314189,0.0124449,-0.863502,-0.863502
352.098,0.997667,0.248681,4,15,0,-346.183,-0.361119,-0.0200736,3.26689,-0.614118,0.762705,-0.34723,-1.74961,0.013216,0.0382238,0.0682957,-0.773228,-0.773228
350.103,0.757829,0.248681,4,15,0,-338.056,-0.326436,0.072959,3.22957,-0.5104,0.77067,-0.34037,-1.76215,0.0310519,0.0280574,-0.0102949,-0.791441,-0.791441
352.922,1,0.248681,3,7,0,-347.268,-0.344693,0.0970736,3.25686,-0.563494,0.764738,-0.342121,-1.7604,0.0259121,0.0373537,0.0207066,-0.774026,-0.774026
352.585,0.947049,0.248681,3,15,0,-347.283,-0.356317,0.0126186,3.23024,-0.486823,0.762284,-0.344041,-1.75305,0.0220036,0.0373508,0.0227674,-0.811637,-0.811637
349.851,0.857437,0.248681,3,15,0,-344.579,-0.348664,-0.0154769,3.23441,-0.514929,0.766573,-0.337241,-1.75427,0.0181155,0.0511548,0.028315,-0.810402,-0.810402
351.255,0.958116,0.248681,3,15,0,-341.233,-0.352271,0.0160598,3.22533,-0.554475,0.763585,-0.337006,-1.75564,0.0142278,0.0302914,0.0106968,-0.769246,-0.769246
353.564,0.987062,0.248681,5,31,0,-348.247,-0.35034,0.0340811,3.2976,-0.625152,0.77753,-0.361208,-1.75745,0.0192173,0.0490944,0.0361533,-0.681105,-0.681105
352.447,0.9943,0.248681,4,31,0,-349.846,-0.396329,0.0649615,3.25571,-0.539611,0.765105,-0.354609,-1.75606,0.0231699,0.0548907,-0.00670215,-0.824173,-0.824173
349.827,0.906208,0.248681,4,15,0,-347.001,-0.408249,0.0641682,3.25917,-0.608516,0.775709,-0.353574,-1.75632,0.0187187,0.0816385,0.0282805,-0.782238,-0.782238
350.487,0.999918,0.248681,4,15,0,-344.754,-0.303796,0.0275363,3.25159,-0.549072,0.75769,-0.334684,-1.75129,0.0151868,0.0168254,0.0587415,-0.882019,-0.882019
350.868,0.993866,0.248681,3,7,0,-347.162,-0.317262,0.014484,3.21934,-0.552685,0.7663,-0.336597,-1.74983,0.0105138,0.0176727,0.0563313,-0.842148,-0.842148
